created_at,id,text,screen_name,followers,friends,rt,fav
Fri Dec 23 20:10:05 +0000 2016,812389837596663808,"The ""Oops!"" #budget: handy for situations where you unexpectedly have to order pizza for 32 people. #Oops https://t.co/YQlVbDGC2C",mint,242609,7830,0,4
Fri Dec 23 18:41:52 +0000 2016,812367636717703168,RT @BruceMcclary: Want to take control of your bills? Here's advice from @KBGreene https://t.co/U5bqyIaxP5 @NFCC #budgetadvice https://t.co\u2026,mint,242609,7830,2,0
Fri Dec 23 17:10:08 +0000 2016,812344550975041536,New features in Mint take the stress out of managing bills. Sticky notes &amp; multiple site logins are SO 2016.\u2026 https://t.co/gJiKassD7g,mint,242609,7830,2,0
Thu Dec 22 20:09:05 +0000 2016,812027196583841792,Purrrrfect. #Budgeting #Win https://t.co/maYQhQdjrx,mint,242609,7830,5,12
Thu Dec 22 17:11:05 +0000 2016,811982404059545600,"A #PersonalFinance article that reminds us of the spirit of the holiday season, &amp; the meaning of gifts. https://t.co/SN57gKqhkk",mint,242609,7830,4,1
Thu Dec 22 16:38:44 +0000 2016,811974260281540608,"RT @SchMattX: Ok, so the new Bills feature of @mint is FANTASTIC. This one-stop-shop is really keeping me organized already!",mint,242609,7830,2,0
Wed Dec 21 20:18:09 +0000 2016,811667090654502912,New bill management features make it super easy to pay your bills &amp; get back to chilling. https://t.co/MgftFLxRur\u2026 https://t.co/oWxt9fLqnD,mint,242609,7830,4,2
Wed Dec 21 17:04:18 +0000 2016,811618307971383297,"#WinterSolstice, a.k.a., time to set up a ""Take a Trip"" goal in Mint. https://t.co/FCXQMSbl1j",mint,242609,7830,2,3
Tue Dec 20 23:44:06 +0000 2016,811356535058296832,Want to #BuyAHome or #TreatYoSelf to a vacay? @FARNOOSH has great advice for tackling big-ticket buys:\u2026 https://t.co/gY7yq2IbxH,mint,242609,7830,2,7
Tue Dec 20 17:10:07 +0000 2016,811257382957412353,Are you an auto-payer or micromanager? Which #BillPayment strategy do you identify with?\nhttps://t.co/OEANeVkT0Z @emmiemartin @KBGreene,mint,242609,7830,1,1
Mon Dec 19 23:31:07 +0000 2016,810990880245055493,"Budgets, spending, investments, credit, net worth &amp; now, bills. Our GM @alko1 on how Mint takes stress out of bills\u2026 https://t.co/ewYsVpAjF3",mint,242609,7830,1,4
Mon Dec 19 21:28:36 +0000 2016,810960046918090753,RT @KBGreene: Are you being naughty or nice (with your budget)? Do a year-end financial check-up https://t.co/1NSfLQz92q via @tennessean,mint,242609,7830,1,0
Mon Dec 19 20:17:06 +0000 2016,810942050527051776,"If all else fails, bee-line it to the \u201cAs Seen on TV\u201d aisle at @CVS_Extra. That stuff is always cheap.\u2026 https://t.co/yxeEzhlvPR",mint,242609,7830,1,2
Mon Dec 19 17:04:21 +0000 2016,810893544927985665,"New bill management features in Mint! Your #PersonalFinance fam just got bigger, smarter, awesome-r.\u2026 https://t.co/raYugv0exq",mint,242609,7830,18,18
Mon Dec 19 00:19:05 +0000 2016,810640559970861056,.@FARNOOSH\u2019s tips on what to do when \u201cdon\u2019t get so broke you have to ask your parents for $$\u201d strategy fails:\u2026 https://t.co/KDJibKgdr7,mint,242609,7830,7,14
Sun Dec 18 18:15:06 +0000 2016,810548961572454401,What\u2019s the weirdest bit #PersonalFinance advice overheard at your dinner table? https://t.co/VvAbGHWtQZ,mint,242609,7830,2,0
Sat Dec 17 23:03:10 +0000 2016,810259070372474880,"Saving money over the holidays ain\u2019t easy, but these #budgeting tips will help minimize the sting: https://t.co/F2BzkNVpUE @jjeffrose",mint,242609,7830,4,3
Sat Dec 17 18:20:06 +0000 2016,810187832878829569,".@chunggukpanda bumps up his \u201cHappy Money\u201d budget for increased happiness. Why not make a custom ""Smile"" budget for\u2026 https://t.co/8wnYFbYjd9",mint,242609,7830,0,4
Fri Dec 16 20:33:17 +0000 2016,809858959582625792,A sweet #ThriftStoreFind plus a little DIY elbow grease equals a budget-friendly #UglyChristmasSweater doused in aw\u2026 https://t.co/IQF1N8hO1V,mint,242609,7830,1,1
Fri Dec 16 17:05:01 +0000 2016,809806550823030784,Put a bow on yourself and pass out some holiday hugs. #MintHacks #HugItOut https://t.co/WyDyv8oLcC,mint,242609,7830,2,7
Thu Dec 15 20:21:04 +0000 2016,809493500760834049,"For many, 30s are full of big adult commitments &amp; financial decisions. How to avoid #MoneyMistakes:\u2026 https://t.co/SOX0TidOaH",mint,242609,7830,2,2
Thu Dec 15 19:33:04 +0000 2016,809481420645269504,There\u2019s no one \u201cright\u201d way to manage your bills. 5 bill pay strategies &amp; how Mint helps w/ each. https://t.co/BPyPvCRsUP @KBGreene,mint,242609,7830,2,6
Thu Dec 15 17:00:28 +0000 2016,809443016687566848,Healthy eating on a budget: @lschwech serves up 44 healthy foods for under $1! https://t.co/0DuZ84dbxb They're the @greatist. #PunIntended,mint,242609,7830,1,10
Wed Dec 14 21:24:17 +0000 2016,809147021135323136,RT @FARNOOSH: Automated Assistants Will Soon Make a Bid for Your Finances https://t.co/wQHwumR68d (featuring #SoMoney faves @mint @digit,mint,242609,7830,5,0
Wed Dec 14 20:15:03 +0000 2016,809129596096376832,What\u2019s your #MintstantJoy this year? https://t.co/0J7QwCST59,mint,242609,7830,0,0
Wed Dec 14 20:14:03 +0000 2016,809129344505257984,"Up the driveway, the last stretch of my journey. I ring the bell, the door opens. \u201cHi, mom, I\u2019m home!\u201d #MintstantJoy https://t.co/nguIsNwhr2",mint,242609,7830,0,0
Wed Dec 14 20:13:03 +0000 2016,809129092066918400,"I hit my #FinancialGoal, booked a flight &amp; packed my bags. Crowds of people &amp; hours of travel all worth it to surpr\u2026 https://t.co/Las39xGUG6",mint,242609,7830,0,5
Wed Dec 14 20:12:04 +0000 2016,809128845869649920,"Mom asks \u201cAre you coming back this year?\u201d I say \u201cIDK, money is tight,\u201d as I check my budgets &amp; set a Home for the H\u2026 https://t.co/eEK4eR3vqk",mint,242609,7830,1,6
Wed Dec 14 20:11:03 +0000 2016,809128589916389376,"2 years in a new city, at a new job. I love it, but I\u2019m missing home &amp; my family, especially this time of year. https://t.co/nbPZj0F2Us",mint,242609,7830,0,2
Wed Dec 14 17:04:56 +0000 2016,809081754426306560,"A forgotten bill payment, it's happened to all of us, even @FARNOOSH. Her 5 tips to ensure it never happens again:\u2026 https://t.co/aVVyiZpdLH",mint,242609,7830,1,3
Wed Dec 14 16:34:57 +0000 2016,809074205623013376,RT @jlevares: @mint has been been such a great help as far helping me budget my money better.,mint,242609,7830,2,0
Tue Dec 13 23:45:04 +0000 2016,808820062924652544,We wrote &amp; delivered our letters to Santa for #MacysBelieve! Here's how you can help @MakeAWish &amp; make a difference\u2026 https://t.co/wq8XOLf2PW,mint,242609,7830,10,12
Tue Dec 13 19:15:03 +0000 2016,808752110795821056,"Win an iPhone 7 from us in the @engadget giveaway! Keep track of your bills, budgets &amp; cashflow in style.\u2026 https://t.co/oouaxwv4n2",mint,242609,7830,2,11
Tue Dec 13 17:15:04 +0000 2016,808721913665073152,"Tell us, which would you rather spend your hard-earned money on? https://t.co/MnphFth8VU",mint,242609,7830,3,1
Tue Dec 13 01:10:11 +0000 2016,808479094883098624,RT @FARNOOSH: Still have #holiday #shopping to do? My quick + easy #tips to help stick to your #budget: https://t.co/JjaMLfKmcp https://t.c\u2026,mint,242609,7830,3,0
Mon Dec 12 20:45:02 +0000 2016,808412366379487232,Not all debt payoffs carry the same #CreditScore boosting weight. These 7 make the biggest impact: https://t.co/dEKFb8E5eF @Fidelity,mint,242609,7830,1,1
Mon Dec 12 18:22:42 +0000 2016,808376549548257280,RT @jonesdrake24: Budgeting gets me frisky. Thanks to @mint for an incredible FREE product!,mint,242609,7830,2,0
Mon Dec 12 17:00:29 +0000 2016,808355856630751232,"When those #StudentLoans come knocking, don't stress; study up on your repayment options, you've got this!\u2026 https://t.co/ZRpCRlNaEh",mint,242609,7830,2,8
Sun Dec 11 23:45:02 +0000 2016,808095277856894977,"We all have different financial habits, but what do you do if your s/o hates when you spend money?  https://t.co/xXA8sP6acM @ShanaDLebowitz",mint,242609,7830,1,1
Sun Dec 11 18:00:04 +0000 2016,808008462265221121,Congrats to all you winter #grads! Tips to make the transition from college kid to young professional silky smooth:\u2026 https://t.co/C2cvBluM2H,mint,242609,7830,3,3
Sat Dec 10 22:03:03 +0000 2016,807707225254834176,"#PersonalFinance: A variety of savings, goals &amp; budgeting cause you never know what life might throw your way. https://t.co/EcTnpCNjIL",mint,242609,7830,7,12
Sat Dec 10 17:15:02 +0000 2016,807634742296256513,"While you're out #HolidayShopping, take a few pauses to review your budgets in Mint \u2014 It'll help you keep your spen\u2026 https://t.co/2GY37mQ7J4",mint,242609,7830,0,4
Fri Dec 09 20:30:04 +0000 2016,807321436792623104,"From web design to yoga, your skills are a priceless, unique gift. More #MintHacks for the holidays from @FARNOOSH:\u2026 https://t.co/H8WGvc7Hv1",mint,242609,7830,0,1
Fri Dec 09 17:15:03 +0000 2016,807272361015668736,"W/ deals on deals on deals &amp; the holiday rush, how do you keep your spending in \u2714\ufe0f? @KBGreene has 5 tips:\u2026 https://t.co/GJZ3866R5K",mint,242609,7830,1,2
Thu Dec 08 20:45:08 +0000 2016,806962841248858112,"If it's raining #StudentDebt &amp; bills are pouring in, you might consider a #consolidation umbrella. #WhatTheFinance https://t.co/85OiIGWLvg",mint,242609,7830,6,6
Thu Dec 08 17:00:11 +0000 2016,806906228139905025,"DIY holiday cards \u2014 personal, heartfelt, #BudgetFriendly &amp; wayyy sweeter than what usually comes in the mailbox.\u2026 https://t.co/ZzFmkKm11T",mint,242609,7830,1,3
Tue Dec 06 23:30:02 +0000 2016,806279564385095680,5 money apps you need in your life if hearing the words \u201c#PersonalFinance\u201d makes your eyes glaze over: https://t.co/qOwf4JvabE @TeenVogue,mint,242609,7830,3,15
Tue Dec 06 21:33:05 +0000 2016,806250132182220800,"Bills have a habit of piling up, putting the squeeze on our cash flow. @FARNOOSH\u2019s 4 tips for budget breathing room\u2026 https://t.co/h0fv0dDuIF",mint,242609,7830,2,8
Tue Dec 06 18:15:03 +0000 2016,806200295898255360,Bill tracking &amp; payment comes to the Mint app! Available to all Mint users by mid-Dec. Check out all the awesome:\u2026 https://t.co/u9NUwxcG2s,mint,242609,7830,6,18
Tue Dec 06 15:27:15 +0000 2016,806158066093854720,RT @engadget: Mint adds payment tracking so you'll never pay a late fee again https://t.co/p6lWdtnnTJ https://t.co/WnscMNOyo2,mint,242609,7830,24,0
Mon Dec 05 23:00:12 +0000 2016,805909668438556680,Need some extra cash for the holidays? 25 ways to get your #SideHustle on https://t.co/1diSLWD0UI. @EntryLevelRebel,mint,242609,7830,4,3
Mon Dec 05 18:00:08 +0000 2016,805834154269020160,#MondayMotivation: Doing this ONE thing can make your budget as fresh as the start of a new week. https://t.co/TBOJxdygKa @KBGreene,mint,242609,7830,3,10
Mon Dec 05 00:31:02 +0000 2016,805570137868767233,"The queen of #PersonalFinance, @FARNOOSH, shares the best piece of money advice everyone should know. https://t.co/lLaJhmLsiI @notsoTan_za",mint,242609,7830,6,9
Sun Dec 04 18:15:04 +0000 2016,805475522905968640,"To spending #SundayFunday with your ""legal crew,"" @hopsandgrain, cheers! Share your funny #MintCategories. https://t.co/1Ay0g97TnI",mint,242609,7830,0,0
Sat Dec 03 23:15:08 +0000 2016,805188649432141824,Roll up your sleeves \u2014 it's time for some holiday #DIY. @EasyPeasyandFun has a ton of crafts for any #budget:\u2026 https://t.co/72iBQsMMO0,mint,242609,7830,0,0
Sat Dec 03 18:15:02 +0000 2016,805113126437826560,How much of your $$ gets eaten up by eating out? Why using Mint can help you stay on budget: https://t.co/PfsUir7H0X @TheMiddleOfTime,mint,242609,7830,1,5
Sat Dec 03 17:20:07 +0000 2016,805099306382397440,How much of your $$ gets eaten up by eating out? Why using Mint can help you stay on budget: https://t.co/TKGrQf8u1W @TheMiddleOfTime,mint,242609,7830,0,4
Sat Dec 03 00:40:41 +0000 2016,804847792371994624,RT @SnowinRI: I believe that the overall consensus is trying to manage your personal finances on your own is like making a julep w/out the\u2026,mint,242609,7830,1,0
Fri Dec 02 22:29:06 +0000 2016,804814677838426112,"Even when you make 6 figures &amp; save diligently, your finances can create some anxiety. @FARNOOSH\u2019s Mint Money Audit: https://t.co/laOZhrUGKM",mint,242609,7830,4,3
Fri Dec 02 20:26:02 +0000 2016,804783707877949440,RT @TheTechDad: Here are some tips on how to create a family budget from those smart guys at Mint https://t.co/gc2c3898bE #MobileLiving #VZ\u2026,mint,242609,7830,11,0
Fri Dec 02 20:15:04 +0000 2016,804780944951382016,"From using Mint to setting financial goals, these tips will help you keep your holiday spending jolly:\u2026 https://t.co/8Rl2qSIU5O",mint,242609,7830,1,0
Thu Dec 01 21:13:27 +0000 2016,804433252089884672,"RT @mariley2: Tfw you pay off your private student loans completely! Thanks to @mint for budgeting, and @DaveRamsey for inspiring me to pay\u2026",mint,242609,7830,1,0
Thu Dec 01 21:08:38 +0000 2016,804432040225488897,RT @Maarika_TriFit: Day 1 of 12 days of #wellmas - create a holiday #budget. Did you know those with debt tend to sink an avg. $1000 furthe\u2026,mint,242609,7830,2,0
Thu Dec 01 20:30:04 +0000 2016,804422333926518784,Who said it has to be a new year for you to make a financial resolution? It\u2019s a new month \u2014 carpe diem!\u2026 https://t.co/fMLIpIZjQ0,mint,242609,7830,3,6
Wed Nov 30 22:45:05 +0000 2016,804093923857551360,Managing your \U0001f4b0  that 1st year after college is hard \u2014 here\u2019s what recent grad Brittany Buckmire uses:\u2026 https://t.co/6TCljFixgj,mint,242609,7830,1,6
Wed Nov 30 17:45:10 +0000 2016,804018446048473088,"An #EmergencyFund: because you never know when a DPW barrier might jump out of nowhere, trip you &amp; shatter your pho\u2026 https://t.co/yBdaTc8fZu",mint,242609,7830,4,4
Wed Nov 30 17:00:53 +0000 2016,804007301938024448,RT @damesindebt: I'm always so antsy towards the end of the month. I want to set up my new budget in @mint! #millenialmoney #mintkeepsmemot\u2026,mint,242609,7830,1,0
Tue Nov 29 23:45:03 +0000 2016,803746628003692544,Beware of hidden fees this holiday season! @FARNOOSH\u2019s 5 tips to avoid \u201cgrey\u201d charges: https://t.co/AgnffROZb3 https://t.co/ucY5wkzxER,mint,242609,7830,1,1
Tue Nov 29 20:45:04 +0000 2016,803701333496709121,"There are plenty of ways to #giveback, even if you're on a tight budget. How are you paying it forward?\u2026 https://t.co/Qpi5Y6BMBN",mint,242609,7830,5,7
Tue Nov 29 00:19:45 +0000 2016,803392970858737664,RT @Intuit: #ToDoListBeforeChristmas: Get your budget in line before getting started on Christmas shopping via @mint. https://t.co/nl2dVk4n\u2026,mint,242609,7830,6,0
Mon Nov 28 23:00:02 +0000 2016,803372912430432257,"A great way to #GiveBack \u2014\xa0for every letter to Santa, @Macys will donate $1 to @MakeAWish! https://t.co/IVxAsDQ8OA #MacysBelieve",mint,242609,7830,5,4
Mon Nov 28 20:30:02 +0000 2016,803335162121441280,"What\u2019s your #SoMoney moment? For our GM @alko1, it was a $400 purchase in college. He shares why w/ @FARNOOSH: https://t.co/jk6jX1bMJR",mint,242609,7830,3,4
Mon Nov 28 16:25:19 +0000 2016,803273577759805441,RT @FARNOOSH: Before you hit up #CyberMonday remember your #holiday #budget. Here are my tips for sticking to one: https://t.co/woYJ8YNojF\u2026,mint,242609,7830,2,0
Sun Nov 27 20:15:05 +0000 2016,802969013735198720,Another #PersonalFinance win to add to your #TaDa list: grouping those bill payment due dates! What would be on you\u2026 https://t.co/FdQXodV4nV,mint,242609,7830,5,10
Sat Nov 26 17:30:09 +0000 2016,802565117095202817,#Budgeting that fits your #SmallBiz needs so you can focus on pursuing your dreams &amp; crushing it. #SmallBizSaturday https://t.co/5NmpkYDGhG,mint,242609,7830,6,5
Fri Nov 25 20:15:02 +0000 2016,802244223747534849,"Don't skip healthcare \u2014 come tax time, it could cost you up to $1,298! 4 other common #money mistakes: https://t.co/puCr5FDbFu @mydomaine",mint,242609,7830,4,4
Thu Nov 24 17:30:10 +0000 2016,801840346330120193,"From all of us at Mint, #HappyThanksgiving! https://t.co/1eI61YXDL6",mint,242609,7830,2,9
Wed Nov 23 23:29:38 +0000 2016,801568420793679872,RT @Intuit: Can't make it home this holiday? Grab some friends and throw a #Friendsgiving you can all afford with these tips: https://t.co/\u2026,mint,242609,7830,2,0
Wed Nov 23 18:00:18 +0000 2016,801485542588170240,"Everyone's home for #Thanksgiving; you'll definitely run into people from HS. Before you buy a round, ask yourself\u2026 https://t.co/Vg7MTJ731q",mint,242609,7830,2,8
Tue Nov 22 20:15:06 +0000 2016,801157075246063616,"Budgeting, saving, investing \u2014\xa0we gobble that stuff up! Let\u2019s talk turkey about #PersonalFinance.\u2026 https://t.co/ldPLr5bYSq",mint,242609,7830,5,5
Tue Nov 22 17:15:17 +0000 2016,801111824045195264,"Markets will fluctuate, skyrocket &amp; flop, but you have your whole life ahead of you &amp; your #investments will recove\u2026 https://t.co/on2OhIaC4Q",mint,242609,7830,6,3
Tue Nov 22 00:32:05 +0000 2016,800859360993767424,\u201cFinancial tools like Mint can help you monitor &amp; pump up your #CreditScore.\u201d \U0001f4aa #FinancialFitness https://t.co/LQRVQ7q5vo,mint,242609,7830,1,2
